race_id,date,venue,race_no,race_name,surface,distance_m,class,field_size,weather,going,first_no,first_name,first_popularity,first_odds,second_no,second_name,second_popularity,second_odds,third_no,third_name,third_popularity,third_odds,win_payout,quinella_payout,wide_payouts,trio_payout,trifecta_payout,source_bulk,source_detail,jra_official_check,data_status,notes
202503030205,2025-11-09,福島,5,障害3歳以上未勝利,芝,2750,未勝利,9,曇,良,4,イルディヴィーノ,2,3.8,5,ゴールデンルーキー,5,14.4,6,トーアマリシテン,3,5.8,380,2820,4 - 5:780 / 4 - 6:410 / 5 - 6:760,3420,18210,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030205/,未照合,公開データ取得済,
202503030206,2025-11-09,福島,6,2歳新馬,ダート,1700,新馬,15,曇,良,15,アースインハマー,2,5.9,9,ブリッジエフェクト,4,7.9,11,タガノアキレア,3,6.3,590,2240,9 - 15:730 / 11 - 15:720 / 9 - 11:850,4880,22360,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030206/,未照合,公開データ取得済,
202503030207,2025-11-09,福島,7,3歳以上1勝クラス,芝,1200,1勝,16,曇,良,7,ホウオウブースター,9,30.7,11,ピアストイヤーズ,4,9.1,9,イコノスタシス,2,6.3,3070,9710,7 - 11:2620 / 7 - 9:3160 / 9 - 11:1020,23680,183540,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030207/,未照合,公開データ取得済,
202503030208,2025-11-09,福島,8,3歳以上1勝クラス,芝,2600,1勝,16,曇,良,10,バーケンヘッド,13,57.1,15,オーサムユニバンス,5,10.9,6,キングズトゥルー,1,2.7,5710,34830,10 - 15:7090 / 6 - 10:4110 / 6 - 15:610,45250,481640,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030208/,未照合,公開データ取得済,
202503030209,2025-11-09,福島,9,二本松特別(1勝),芝,1800,1勝,16,小雨,良,7,エリム,7,16.7,15,ルージュクレセント,15,65.0,5,デイジー,4,7.8,1670,47460,7 - 15:12200 / 5 - 7:2090 / 5 - 15:6030,83920,666110,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030209/,未照合,公開データ取得済,
202503030210,2025-11-09,福島,10,河北新報杯(2勝),ダート,1700,2勝,15,小雨,良,6,アレナパラシオ,12,65.6,8,カペルブリュッケ,3,6.6,13,パフ,6,11.7,6560,35660,6 - 8:7750 / 6 - 13:9810 / 8 - 13:870,71200,663800,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030210/,未照合,公開データ取得済,
202503030211,2025-11-09,福島,11,みちのくステークス(OP),芝,1200,OP,16,小雨,良,6,レイピア,1,4.0,10,バースクライ,2,6.0,11,ショウナンハクラク,8,18.5,400,1250,6 - 10:520 / 6 - 11:1780 / 10 - 11:2000,11740,43050,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030211/,未照合,公開データ取得済,
202503030212,2025-11-09,福島,12,3歳以上1勝クラス,芝,1200,1勝,16,小雨,良,13,バンディート,4,8.6,7,ジーティーエスピ,1,2.7,8,ナンナンプー,11,49.6,860,1270,7 - 13:580 / 8 - 13:7800 / 7 - 8:1830,20270,93150,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251109.json,https://db.netkeiba.com/race/202503030212/,未照合,公開データ取得済,
202508040301,2025-11-15,京都,1,2歳未勝利,ダート,1800,未勝利,11,晴,良,6,ケンタッキーホーム,1,3.3,5,キタノシャカール,5,12.6,9,マルーンドライブ,6,13.3,330,2220,5 - 6:720 / 6 - 9:840 / 5 - 9:1380,6580,28040,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040301/,未照合,公開データ取得済,
202508040302,2025-11-15,京都,2,2歳未勝利,ダート,1400,未勝利,11,晴,良,8,スマートジュリアス,1,1.2,5,アイカンアズーラ,4,18.8,4,リフラ,3,12.2,120,570,5 - 8:240 / 4 - 8:230 / 4 - 5:620,870,2130,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040302/,未照合,公開データ取得済,
202508040303,2025-11-15,京都,3,2歳未勝利,ダート,1800,未勝利,10,晴,良,5,ブームバップビート,1,2.4,9,サンライズケヴィン,4,5.8,3,ナウオアネヴァー,8,59.5,240,730,5 - 9:310 / 3 - 5:1330 / 3 - 9:2070,4880,14100,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040303/,未照合,公開データ取得済,
202508040304,2025-11-15,京都,4,2歳未勝利,芝,2000,未勝利,12,晴,良,6,ソルパッサーレ,4,7.2,3,パーヴォ,2,3.3,9,タイムレスフレアー,1,1.9,720,1010,3 - 6:310 / 6 - 9:250 / 3 - 9:150,490,5200,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040304/,未照合,公開データ取得済,
202508040305,2025-11-15,京都,5,2歳新馬,芝,1600,新馬,18,晴,良,7,グレースジェンヌ,1,3.1,6,ケンブリッジグレイ,11,75.0,13,ハヤブササキチャン,2,3.8,310,6760,6 - 7:1930 / 7 - 13:350 / 6 - 13:4190,12270,47420,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040305/,未照合,公開データ取得済,
202508040306,2025-11-15,京都,6,2歳新馬,ダート,1200,新馬,16,晴,良,5,プリンセスモコ,1,1.7,10,アーディアイリ,16,206.2,11,エコロレバン,4,10.9,170,14100,5 - 10:4580 / 5 - 11:380 / 10 - 11:15180,42390,169670,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040306/,未照合,公開データ取得済,
202508040307,2025-11-15,京都,7,3歳以上1勝クラス,ダート,1800,1勝,16,晴,良,8,アートレスマインド,2,4.2,2,ギュルヴィ,1,2.7,6,ポイントネモ,4,7.9,420,430,2 - 8:170 / 6 - 8:450 / 2 - 6:360,1080,4620,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040307/,未照合,公開データ取得済,
202508040308,2025-11-15,京都,8,3歳以上2勝クラス,芝,2000,2勝,7,晴,良,6,キーパフォーマー,2,3.7,5,ステラクラウン,1,2.2,1,サクソンジェンヌ,4,7.9,370,320,5 - 6:170 / 1 - 6:440 / 1 - 5:310,710,3660,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040308/,未照合,公開データ取得済,
202508040309,2025-11-15,京都,9,深草特別(2勝),ダート,1200,2勝,15,晴,良,13,ジェネラーレ,3,7.8,11,ビッグドリーム,1,1.9,4,スペシャルナンバー,11,49.7,780,820,11 - 13:430 / 4 - 13:3750 / 4 - 11:1680,13160,49490,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040309/,未照合,公開データ取得済,
202508040310,2025-11-15,京都,10,アンドロメダS(L),芝,2000,L,16,晴,良,16,ウエストナウ,5,12.4,9,シェイクユアハート,2,4.5,15,マイネルケレリウス,9,23.8,1240,3720,9 - 16:1350 / 15 - 16:3710 / 9 - 15:1500,19460,110460,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040310/,未照合,公開データ取得済,
202508040311,2025-11-15,京都,11,第60回デイリー杯2歳S(GII),芝,1600,G2,8,晴,良,6,アドマイヤクワッズ,1,2.6,7,カヴァレリッツォ,2,2.6,4,アイガーリー,7,34.0,260,360,6 - 7:190 / 4 - 6:1190 / 4 - 7:1030,3230,11210,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040311/,未照合,公開データ取得済,
202508040312,2025-11-15,京都,12,3歳以上1勝クラス,芝,1600,1勝,18,晴,良,10,ジーティードレス,3,4.7,5,サリュエ,5,14.6,18,コスモグローリー,7,17.7,470,3470,5 - 10:970 / 10 - 18:1430 / 5 - 18:3340,15080,67590,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202508040312/,未照合,公開データ取得済,
202505050301,2025-11-15,東京,1,2歳未勝利,ダート,1400,未勝利,13,晴,良,7,カセノアステリア,1,1.2,1,ソードスレイプニル,5,27.5,8,リワードシュテルン,6,36.0,120,840,1 - 7:410 / 7 - 8:410 / 1 - 8:2260,2740,6190,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050301/,未照合,公開データ取得済,
202505050302,2025-11-15,東京,2,2歳未勝利,芝,1600,未勝利,17,晴,良,5,スペルーチェ,1,1.5,9,サンデースマッシュ,3,7.0,6,ショウナンパトス,2,6.6,150,510,5 - 9:250 / 5 - 6:220 / 6 - 9:650,1030,2850,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050302/,未照合,公開データ取得済,
202505050303,2025-11-15,東京,3,2歳未勝利,ダート,1600,未勝利,14,晴,良,11,ムーランオランジュ,3,7.9,1,ライカ,10,76.9,15,マイネルトレマーズ,1,1.7,790,25090,1 - 11:3870 / 11 - 15:260 / 1 - 15:1750,8560,137370,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050303/,未照合,公開データ取得済,
202505050304,2025-11-15,東京,4,2歳未勝利,芝,2000,未勝利,13,晴,良,4,オルフセン,1,2.7,5,ヨカオウ,5,35.2,11,ティラーノ,12,269.8,270,3390,4 - 5:1240 / 4 - 11:6960 / 5 - 11:41900,137050,338720,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050304/,未照合,公開データ取得済,
202505050305,2025-11-15,東京,5,2歳新馬,芝,1800,新馬,10,晴,良,4,コレオシークエンス,2,3.2,5,サトノフレア,1,2.1,6,パテントプール,4,6.5,320,330,4 - 5:170 / 4 - 6:310 / 5 - 6:260,500,2230,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050305/,未照合,公開データ取得済,
202505050306,2025-11-15,東京,6,2歳新馬,芝,1600,新馬,14,晴,良,6,マスターソアラ,3,9.5,13,シニャンガ,2,4.7,4,ダノンプレサージュ,1,1.5,950,2760,6 - 13:560 / 4 - 6:300 / 4 - 13:170,1040,16820,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050306/,未照合,公開データ取得済,
202505050307,2025-11-15,東京,7,3歳以上1勝クラス,ダート,1400,1勝,16,晴,良,6,エリカマユーリ,1,2.2,3,マクミランテソーロ,3,5.2,9,ゼンカイパイロ,2,4.6,220,1020,3 - 6:350 / 6 - 9:290 / 3 - 9:350,1290,5240,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050307/,未照合,公開データ取得済,
202505050308,2025-11-15,東京,8,秋陽ジャンプS(OP),障害,3110,障害,11,晴,良,5,プラチナトレジャー,4,5.3,9,スズカハービン,2,3.8,6,インディゴブラック,3,4.8,530,1080,5 - 9:390 / 5 - 6:450 / 6 - 9:330,1610,8540,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050308/,未照合,公開データ取得済,
202505050309,2025-11-15,東京,9,三浦特別(2勝),ダート,1600,2勝,16,晴,良,10,ロフティストーリー,3,8.3,16,シャパリュ,6,14.8,12,サノノワンダー,1,1.8,830,8980,10 - 16:2390 / 10 - 12:320 / 12 - 16:570,3930,46330,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050309/,未照合,公開データ取得済,
202505050310,2025-11-15,東京,10,奥多摩ステークス(3勝),芝,1400,3勝,18,晴,良,8,マイネルチケット,1,2.5,2,スライビングロード,3,6.6,3,ユハンヌス,4,11.3,250,620,2 - 8:320 / 3 - 8:420 / 2 - 3:1060,1730,5740,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050310/,未照合,公開データ取得済,
202505050311,2025-11-15,東京,11,第30回武蔵野ステークス(GIII),ダート,1600,G3,16,晴,良,16,ルクソールカフェ,3,4.5,4,コスタノヴァ,1,2.8,1,ビダーヤ,4,11.3,450,830,4 - 16:370 / 1 - 16:1180 / 1 - 4:700,3290,13220,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050311/,未照合,公開データ取得済,
202505050312,2025-11-15,東京,12,3歳以上2勝クラス,芝,1600,2勝,13,晴,良,6,ダノンセンチュリー,1,2.1,8,フォルラニーニ,2,3.6,10,ホウオウシェリー,8,32.2,210,380,6 - 8:210 / 6 - 10:950 / 8 - 10:1350,3190,10090,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202505050312/,未照合,公開データ取得済,
202503030301,2025-11-15,福島,1,2歳未勝利,ダート,1700,未勝利,15,晴,良,3,ロミオ,3,5.5,13,ユニゾン,2,3.3,15,ボールドタワー,9,28.2,550,900,3 - 13:400 / 3 - 15:1650 / 13 - 15:720,4500,21240,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030301/,未照合,公開データ取得済,
202503030302,2025-11-15,福島,2,3歳以上1勝クラス,ダート,1150,1勝,16,晴,良,4,プレゼンティーア,2,4.5,5,レジェンダリーデイ,9,33.1,13,スターランウェイ,4,9.4,450,6860,4 - 5:2390 / 4 - 13:1030 / 5 - 13:5540,23320,117760,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030302/,未照合,公開データ取得済,
202503030303,2025-11-15,福島,3,2歳未勝利,芝,2000,未勝利,16,晴,良,5,アメティスタ,1,1.9,12,アストリル,5,10.6,13,ジャケットポケット,13,59.9,190,1040,5 - 12:400 / 5 - 13:2500 / 12 - 13:6200,22160,57420,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030303/,未照合,公開データ取得済,
202503030304,2025-11-15,福島,4,2歳未勝利,芝,1200,未勝利,16,晴,良,2,ロンドンオービタル,2,5.1,8,バランソワール,5,8.3,5,カレンデュラ,1,4.2,510,1990,2 - 8:730 / 2 - 5:340 / 5 - 8:610,2430,13940,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030304/,未照合,公開データ取得済,
202503030305,2025-11-15,福島,5,2歳新馬,芝,2000,新馬,16,晴,良,9,ショウグンマサムネ,2,4.6,6,ベルトラッキ,16,112.9,16,ホウオウストライク,1,2.9,460,38080,6 - 9:9660 / 9 - 16:400 / 6 - 16:6490,39850,428040,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030305/,未照合,公開データ取得済,
202503030306,2025-11-15,福島,6,3歳以上1勝クラス,ダート,2400,1勝,16,晴,良,16,オオタチ,2,5.6,2,キャストロププ,3,6.6,13,ベイラム,1,5.0,560,1830,2 - 16:570 / 13 - 16:370 / 2 - 13:690,2790,14860,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030306/,未照合,公開データ取得済,
202503030307,2025-11-15,福島,7,3歳以上1勝クラス,芝,1200,1勝,16,晴,良,10,クインズスピカ,10,17.2,9,ジェニファー,4,7.3,12,ジョリーレーヌ,3,6.1,1720,7550,9 - 10:2200 / 10 - 12:1980 / 9 - 12:1420,21090,165480,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030307/,未照合,公開データ取得済,
202503030308,2025-11-15,福島,8,3歳以上1勝クラス,芝,2600,1勝,14,晴,良,1,ブリヤディアマンテ,7,19.5,11,ニホンピロゴルディ,9,35.7,12,ウインリュクス,3,8.2,1950,31720,1 - 11:6950 / 1 - 12:3180 / 11 - 12:2930,83540,556830,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030308/,未照合,公開データ取得済,
202503030309,2025-11-15,福島,9,土湯温泉特別(1勝),芝,1800,1勝,16,晴,良,1,マテンロウギフト,6,16.1,2,インパクトシー,1,1.6,16,マイネルゼウス,4,10.5,1610,830,1 - 2:330 / 1 - 16:1590 / 2 - 16:340,2200,19390,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030309/,未照合,公開データ取得済,
202503030310,2025-11-15,福島,10,西郷特別(2勝),ダート,1700,2勝,15,晴,良,15,テーオールビー,5,6.1,9,タイセイミッション,2,4.6,13,シンボリノエル,9,25.2,610,1350,9 - 15:560 / 13 - 15:2850 / 9 - 13:1660,13090,55000,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030310/,未照合,公開データ取得済,
202503030311,2025-11-15,福島,11,フルーツラインカップ(3勝),ダート,1150,3勝,16,晴,良,10,メイショウカゼマチ,12,83.6,1,ファムエレガンテ,1,2.3,8,ブレーザー,3,6.3,8360,8050,1 - 10:2840 / 8 - 10:4920 / 1 - 8:370,12170,117610,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030311/,未照合,公開データ取得済,
202503030312,2025-11-15,福島,12,3歳以上1勝クラス,芝,1200,1勝,16,晴,良,8,マリノトニトゥルス,5,9.8,11,サウンドレイラ,10,22.1,3,クイーンズデイ,6,9.9,980,11010,8 - 11:3630 / 3 - 8:1880 / 3 - 11:3120,36690,196670,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251115.json,https://db.netkeiba.com/race/202503030312/,未照合,公開データ取得済,
202508040401,2025-11-16,京都,1,2歳未勝利,ダート,1400,未勝利,14,晴,良,4,エイシンビリオン,8,37.1,13,ペンダント,2,4.2,6,アーガイルショア,3,4.6,3710,6390,4 - 13:1990 / 4 - 6:1280 / 6 - 13:460,8250,110660,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251116.json,https://db.netkeiba.com/race/202508040401/,未照合,公開データ取得済,
202508040402,2025-11-16,京都,2,2歳未勝利,ダート,1200,未勝利,15,晴,良,7,カネコメブライト,4,10.6,2,リアルアルバ,1,2.6,3,オンザノアール,2,4.4,1060,1620,2 - 7:460 / 3 - 7:840 / 2 - 3:380,2200,25040,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20251116.json,https://db.netkeiba.com/race/202508040402/,未照合,公開データ取得済,
